html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id
https://github.com/ror-community/ror-updates/issues/16741,,Kochi International Association*en,active,nonprofit,,Kochi International Association*en;公益財団法人高知県国際交流協会*ja,,https://kochi-kia.or.jp,,kochi-kia.or.jp,,,,,,,,,,Kochi,Japan,1859146
https://github.com/ror-community/ror-updates/issues/16741,,Kanagawa Arts Foundation*en,active,nonprofit,,Kanagawa Arts Foundation*en;公益財団法人神奈川芸術文化財団*ja,,https://www.kanagawa-arts.or.jp,,kanagawa-arts.or.jp,,,,,,,,,,Yokohama,Japan,1848354
https://github.com/ror-community/ror-updates/issues/16741,,East Japan Railway Culture Foundation*en,active,nonprofit,,East Japan Railway Culture Foundation*en;公益財団法人東日本鉄道文化財団*ja,,https://www.ejrcf.or.jp,,ejrcf.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Nippon Life Insurance Foundation*en,active,nonprofit,,Nippon Life Insurance Foundation*en;公益財団法人日本生命財団*ja,,https://www.nihonseimei-zaidan.or.jp,,nihonseimei-zaidan.or.jp,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,The Foundation for Prevention of Dementia*en,active,nonprofit,Foundation for Prevention of Dementia*en,The Foundation for Prevention of Dementia*en;公益財団法人認知症予防財団*ja,,http://www.mainichi.co.jp/ninchishou,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Mother and Child Health Foundation*en,active,nonprofit,Mother and Child Health Foundation*en,The Mother and Child Health Foundation*en;公益財団法人母子健康協会*ja,,https://jp.glico.com/boshi,,,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,Suzuken Memorial Foundation*en,active,nonprofit,,Suzuken Memorial Foundation*en;公益財団法人鈴木謙三記念医科学応用研究財団*ja,,https://www.suzukenzaidan.or.jp,,suzukenzaidan.or.jp,,,,,,,,,,Nagoya,Japan,1856057
https://github.com/ror-community/ror-updates/issues/16741,,Boiler & Crane Safety Association*en,active,nonprofit,,Boiler & Crane Safety Association*en;公益社団法人ボイラ・クレーン安全協会*ja,,https://www.bcsa.or.jp,,bcsa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Institute of Labor Education and Culture*en,active,nonprofit,,Institute of Labor Education and Culture*en;公益社団法人教育文化協会*ja,,https://rengo-ilec.or.jp,,rengo-ilec.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,"The Society of Heating, Air-Conditioning and Sanitary Engineers of Japan*en",active,nonprofit,"Society of Heating, Air-Conditioning and Sanitary Engineers of Japan*en","The Society of Heating, Air-Conditioning and Sanitary Engineers of Japan*en;公益社団法人空気調和・衛生工学会*ja",,https://www.shasej.org,,shasej.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Osaka Prefecture Veterinary Medical Association*en,active,nonprofit,,Osaka Prefecture Veterinary Medical Association*en;公益社団法人大阪府獣医師会*ja,,https://www.osakafuju.or.jp,,osakafuju.or.jp,,,,,,,,,,Osaka,Japan,1853909
https://github.com/ror-community/ror-updates/issues/16741,,National Camping Association of Japan*en,active,nonprofit,,National Camping Association of Japan*en;公益社団法人日本キャンプ協会*ja,,https://camping.or.jp,,camping.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Ophthalmologists Association*en,active,nonprofit,,Japan Ophthalmologists Association*en;公益社団法人日本眼科医会*ja,,https://www.gankaikai.or.jp,,gankaikai.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Air Cleaning Association*en,active,nonprofit,,Japan Air Cleaning Association*en;公益社団法人日本空気清浄協会*ja,,http://www.jaca-1963.or.jp,,jaca-1963.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Advertising Photographers' Association*en,active,nonprofit,,Japan Advertising Photographers' Association*en;公益社団法人日本広告写真家協会*ja,,https://apa.or.jp,,apa.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Society of Mathematical Education*en,active,nonprofit,,Japan Society of Mathematical Education*en;公益社団法人日本数学教育学会*ja,,https://www.sme.or.jp,,sme.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japanese Biochemical Society*en,active,nonprofit,Japanese Biochemical Society*en,The Japanese Biochemical Society*en;公益社団法人日本生化学会*ja,,https://www.jbsoc.or.jp,,jbsoc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Psychiatric Hospitals Association*en,active,nonprofit,,Japan Psychiatric Hospitals Association*en;公益社団法人日本精神科病院協会*ja,,https://www.nisseikyo.or.jp,,nisseikyo.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Association of Chinese Cuisine*en,active,nonprofit,Japan Association of Chinese Cuisine*en,The Japan Association of Chinese Cuisine*en;公益社団法人日本中国料理協会*ja,,https://www.jaccc.or.jp,,jaccc.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Association of Dialysis Physicians*en,active,nonprofit,,Japanese Association of Dialysis Physicians*en;公益社団法人日本透析医会*ja,,https://touseki-ikai.or.jp,,touseki-ikai.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Veterinary Products Association*en,active,nonprofit,,Japan Veterinary Products Association*en;公益社団法人日本動物用医薬品協会*ja,,https://jvpa.jp/jvpa,,,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Security Systems Association*en,active,nonprofit,,Japan Security Systems Association*en;公益社団法人日本防犯設備協会*ja,,https://www.ssaj.or.jp,,ssaj.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Hair Science Association*en,active,nonprofit,,Japan Hair Science Association*en;公益社団法人日本毛髪科学協会*ja,,https://www.jhsa.jp,,jhsa.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Society of Exploration Geophysicists of Japan*en,active,nonprofit,Society of Exploration Geophysicists of Japan*en,The Society of Exploration Geophysicists of Japan*en;公益社団法人物理探査学会*ja,,https://segj.or.jp,,segj.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Green Ferrite Technology Research Association*en,active,nonprofit,,Green Ferrite Technology Research Association*en;酸化鉄太陽電池技術研究組合*ja,,https://greenferritetechnology.wordpress.com,,,,,,,,,,,,Okayama,Japan,1854383
https://github.com/ror-community/ror-updates/issues/16741,,Shinseikai Special Nursing Home Ikurien Naka*en,active,nonprofit,,社会福祉法人新世会特別養護老人ホームいくり苑那珂*ja;Shinseikai Special Nursing Home Ikurien Naka*en,,http://www.ikurien.com,,ikurien.com,,,,,,,,,,Naka,Japan,2111749
https://github.com/ror-community/ror-updates/issues/16741,,The Virtual Reality Society of Japan*en,active,nonprofit,Virtual Reality Society of Japan*en,The Virtual Reality Society of Japan*en;特定非営利活動法人日本バーチャルリアリティ学会*ja,,https://vrsj.org,,vrsj.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Coronary Association*en,active,nonprofit,,Japanese Coronary Association*en;特定非営利活動法人日本冠疾患学会*ja,,http://www.npojca.jp,,npojca.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japanese Society of Psychosomatic Internal Medicine*en,active,nonprofit,,Japanese Society of Psychosomatic Internal Medicine*en;特定非営利活動法人日本心療内科学会*ja,,https://jspim.org,,jspim.org,,,,,,,,,,Ichikawa,Japan,11837657
https://github.com/ror-community/ror-updates/issues/16741,,Ehime Prefectural Nuclear Safety Center*en,active,government,,Ehime Prefectural Nuclear Safety Center*en;愛媛県原子力センター*ja,,https://www.pref.ehime.jp/soshiki/44,,,,,,,,,,,,Yawatahama,Japan,7303003
https://github.com/ror-community/ror-updates/issues/16741,,Okayama Prefectural Ancient Kibi Cultural Properties Center*en,active,government,,Okayama Prefectural Ancient Kibi Cultural Properties Center*en;岡山県古代吉備文化財センター*ja,,https://www.pref.okayama.jp/site/kodai,,,,,,,,,,,,Okayama,Japan,1854383
https://github.com/ror-community/ror-updates/issues/16741,,Sanitary and Environmental Research Institute of Kochi Prefecture*en,active,government,,Sanitary and Environmental Research Institute of Kochi Prefecture*en;高知県衛生環境研究所*ja,,https://www.pref.kochi.lg.jp/soshiki/130000/130120,,,,,,,,,,,,Kochi,Japan,1859146
https://github.com/ror-community/ror-updates/issues/16741,,Katori Omigawa Medical Center*en,active,government,,Katori Omigawa Medical Center*en;地方独立行政法人香取おみがわ医療センター*ja,,https://www.hospital.omigawa.chiba.jp,,hospital.omigawa.chiba.jp,,,,,,,,,,Katori,Japan,2112319
https://github.com/ror-community/ror-updates/issues/16741,,Kitakyushu City Institute of Health and Environmental Sciences*en,active,government,,北九州市保健環境研究所*ja;Kitakyushu City Institute of Health and Environmental Sciences*en,,https://www.city.kitakyushu.lg.jp/shisetsu/menu06_0137.html,,,,,,,,,,,,Kitakyushu,Japan,1859307
https://github.com/ror-community/ror-updates/issues/16741,,Kanazawa Professional University of Food Management*en,active,education,,Kanazawa Professional University of Food Management*en;かなざわ食マネジメント専門職大学*ja,,https://kanazawa-pu.ac.jp,,kanazawa-pu.ac.jp,,,,,,,,,,Hakusan,Japan,11133246
https://github.com/ror-community/ror-updates/issues/16741,,Akita Midorigaoka Hospital*en,active,healthcare,,Akita Midorigaoka Hospital*en;医療法人久盛会秋田緑ヶ丘病院*ja,,http://www.kyusei.or.jp,,kyusei.or.jp,,,,,,,,,,Akita,Japan,2113126
https://github.com/ror-community/ror-updates/issues/16741,,Akashi Tsuchiyama Hospital*en,active,healthcare,,Akashi Tsuchiyama Hospital*en;医療法人社団正仁会明石土山病院*ja,,https://www.athp.jp,,athp.jp,,,,,,,,,,Akashi,Japan,1847966
https://github.com/ror-community/ror-updates/issues/16741,,Minami Takai Hospital*en,active,healthcare,,Minami Takai Hospital*en;医療法人天真会南高井病院*ja,,https://www.tensinkai.or.jp,,tensinkai.or.jp,,,,,,,,,,Matsuyama,Japan,1926099
https://github.com/ror-community/ror-updates/issues/16741,,The Mechanical Social Systems Foundation*en,active,nonprofit,Mechanical Social Systems Foundation*en,The Mechanical Social Systems Foundation*en;一般財団法人機械システム振興協会*ja,,https://www.mssf.or.jp,,mssf.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Construction Industry Engineers Center*en,active,nonprofit,,Construction Industry Engineers Center*en;一般財団法人建設業技術者センター*ja,,https://www.cezaidan.or.jp,,cezaidan.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,"Health, Labour and Welfare Statistics Association*en",active,nonprofit,,"Health, Labour and Welfare Statistics Association*en;一般財団法人厚生労働統計協会*ja",,https://www.hws-kyokai.or.jp,,hws-kyokai.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Economic Foundation*en,active,nonprofit,,Japan Economic Foundation*en;一般財団法人国際経済交流財団*ja,,https://www.jef.or.jp,,jef.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Ishigami Memorial Institute of Medicine*en,active,nonprofit,,Ishigami Memorial Institute of Medicine*en;一般財団法人石神紀念医学研究所*ja,,http://ishigami-memorial.or.jp,,ishigami-memorial.or.jp,,,,,,,,,,Takaishi,Japan,1851125
https://github.com/ror-community/ror-updates/issues/16741,,The Association for Promotion of Public Local Information and Communication*en,active,nonprofit,Association for Promotion of Public Local Information and Communication*en,The Association for Promotion of Public Local Information and Communication*en;一般財団法人全国地域情報化推進協会*ja,,https://www.applic.or.jp,,applic.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Cooperation Center for the Middle East*en,active,nonprofit,,Japan Cooperation Center for the Middle East*en;一般財団法人中東協力センター*ja,,https://www.jccme.or.jp,,jccme.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Chubu Electrical Safety Services Foundation*en,active,nonprofit,,Chubu Electrical Safety Services Foundation*en;一般財団法人中部電気保安協会*ja,,https://www.cdh.or.jp,,cdh.or.jp,,,,,,,,,,Nagoya,Japan,1856057
https://github.com/ror-community/ror-updates/issues/16741,,Center for Development of Power Supply Regions*en,active,nonprofit,,Center for Development of Power Supply Regions*en;一般財団法人電源地域振興センター*ja,,https://www2.dengen.or.jp,,dengen.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Organization for Urban-Rural Interchange Revitalization*en,active,nonprofit,Organization for Urban-Rural Interchange Revitalization*en,The Organization for Urban-Rural Interchange Revitalization*en;一般財団法人都市農山漁村交流活性化機構*ja,,https://www.kouryu.or.jp,,kouryu.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The ITU Association of Japan*en,active,nonprofit,ITU Association of Japan*en,The ITU Association of Japan*en;一般財団法人日本ITU協会*ja,,https://ituaj.jp,,ituaj.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Dam Foundation*en,active,nonprofit,,Japan Dam Foundation*en;一般財団法人日本ダム協会*ja,,http://damnet.or.jp,,damnet.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,The Japan Education Centre for the Hotel Industry*en,active,nonprofit,Japan Education Centre for the Hotel Industry*en,The Japan Education Centre for the Hotel Industry*en;一般財団法人日本ホテル教育センター*ja,,https://www.jec-jp.org,,jec-jp.org,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Aeronautic Association*en,active,nonprofit,,Japan Aeronautic Association*en;一般財団法人日本航空協会*ja,,https://www.aero.or.jp,,aero.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Bicycling Popularization Association of Japan*en,active,nonprofit,,Bicycling Popularization Association of Japan*en;一般財団法人日本自転車普及協会*ja,,https://www.bpaj.or.jp,,bpaj.or.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Japan Consumers' Association*en,active,nonprofit,,Japan Consumers' Association*en;一般財団法人日本消費者協会*ja,,https://jca-home.jp,,jca-home.jp,,,,,,,,,,Tokyo,Japan,1850147
https://github.com/ror-community/ror-updates/issues/16741,,Hokkaido Concrete Technical Center*en,active,nonprofit,,Hokkaido Concrete Technical Center*en;一般財団法人北海道コンクリート技術センター*ja,,http://www.h-contec.or.jp,,h-contec.or.jp,,,,,,,,,,Sapporo,Japan,2128295
https://github.com/ror-community/ror-updates/issues/16741,,Hokkaido Sports Culture Association*en,active,nonprofit,,Hokkaido Sports Culture Association*en;一般財団法人北海道体育文化協会*ja,,http://www.makomanai.com,,makomanai.com,,,,,,,,,,Sapporo,Japan,2128295
https://github.com/ror-community/ror-updates/issues/16741,,Japan Alcohol Association*en,active,nonprofit,,Japan Alcohol Association*en;一般社団法人アルコール協会*ja,,https://www.alcohol.jp,,alcohol.jp,,,,,,,,,,Tokyo,Japan,1850147
