html_url,id,names.types.ror_display,status,types,names.types.alias,names.types.label,names.types.acronym,links.type.website,links.type.wikipedia,domains,established,external_ids.type.fundref.all,external_ids.type.fundref.preferred,external_ids.type.grid.all,external_ids.type.grid.preferred,external_ids.type.isni.all,external_ids.type.isni.preferred,external_ids.type.wikidata.all,external_ids.type.wikidata.preferred,city,country,locations.geonames_id,NID
,https://ror.org/01azjk350,Mercian Corporation (Japan),active,company,Mercian,Mercian Corporation;Mercian Corporation (Japan);メルシャン株式会社*ja,,http://www.mercian.co.jp,,mercian.co.jp,,,,,,,,,,Kawagoe,Japan,1859740,NID201200474453041
,https://ror.org/0128jkq56,Momentive Performance Materials Japan Llc (Japan),active,company,,Momentive Performance Materials Japan Llc;Momentive Performance Materials Japan Llc (Japan);モメンティブ・パフォーマンス・マテリアルズ・ジャパン合同会社*ja,,https://www.momentive.jp,,momentive.jp,,,,,,,,,,Minato,Japan,13353696,NID201200386081871
,https://ror.org/05v7qw105,"Morioh Co., Ltd. (Japan)",active,company,Morioh,"Morioh Co., Ltd.;Morioh Co., Ltd. (Japan);モリーオ株式会社*ja",,https://morihou.com,,morihou.com,,,,,,,,,,Morioka,Japan,2111834,NID201200381584447
,https://ror.org/03na6kx14,"Molitec Steel Co., Ltd. (Japan)",active,company,Molitec Steel,"Molitec Steel Co., Ltd.;Molitec Steel Co., Ltd. (Japan);モリテックスチール株式会社*ja",,https://www.molitec.co.jp,,molitec.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200819195722
,https://ror.org/05qybb921,MORY Industries Inc. (Japan),active,company,MORY Industries,MORY Industries Inc.;MORY Industries Inc. (Japan);モリ工業株式会社*ja,,https://www.mory.co.jp,,mory.co.jp,,,,,,,,,,Edogawa,Japan,1864242,NID201200752757340
,https://ror.org/0517gsw68,Mondeléz Japan Ltd. (Japan),active,company,Mondeléz Japan,Mondeléz Japan Ltd.;Mondeléz Japan Ltd. (Japan);モンデリーズ・ジャパン株式会社*ja,,https://www.mondelezinternational.com,,mondelezinternational.com,,,,,,,,,,Shinagawa City,Japan,1852139,NID201200940605699
,https://ror.org/04jdmzh53,"Yagishita Electric Co., Ltd. (Japan)",active,company,Yagishita Electric,"Yagishita Electric Co., Ltd.;Yagishita Electric Co., Ltd. (Japan);ヤギシタ電機株式会社*ja",,http://www.yagishitagiken.jp,,yagishitagiken.jp,,,,,,,,,,Odawara,Japan,1854747,NID201200823307384
,https://ror.org/05t7kep12,"Yasuhara Chemical Co., Ltd. (Japan)",active,company,Yasuhara Chemical,"Yasuhara Chemical Co., Ltd.;Yasuhara Chemical Co., Ltd. (Japan);ヤスハラケミカル株式会社*ja",,https://www.yschem.co.jp,,yschem.co.jp,,,,,,,,,,Fuchu,Japan,1864148,NID201200169857860
,https://ror.org/024t8ay66,Yahoo Japan Corp. (Japan),active,company,Yahoo Japan,Yahoo Japan Corp.;Yahoo Japan Corp. (Japan);ヤフー株式会社*ja,,https://www.yahoo.co.jp,,yahoo.co.jp,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200981570202
,https://ror.org/055ba8g39,Yamauchi Corporation (Japan),active,company,Yamauchi,Yamauchi Corporation;Yamauchi Corporation (Japan);ヤマウチ株式会社*ja,,https://www.yamauchi.co.jp,,yamauchi.co.jp,,,,,,,,,,Miyagino,Japan,7446996,NID201200623688373
,https://ror.org/0399fmt86,"Yamaki Co., Ltd. (Japan)",active,company,Yamaki,"Yamaki Co., Ltd.;Yamaki Co., Ltd. (Japan);ヤマキ株式会社*ja",,https://yamaki-global.com,,yamaki-global.com,,,,,,,,,,Ōita,Japan,1854487,NID201200763913751
,https://ror.org/02cbj7392,Yamamori Inc. (Japan),active,company,Yamamori,Yamamori Inc.;Yamamori Inc. (Japan);ヤマモリ株式会社*ja,,https://www.yamamori-net.co.jp,,yamamori-net.co.jp,,,,,,,,,,Kuwana,Japan,11468429,NID201200698041378
,https://ror.org/010ra1654,Yaegaki BIO-Industry Inc. (Japan),active,company,Yaegaki BIO-Industry,Yaegaki BIO-Industry Inc.;Yaegaki BIO-Industry Inc. (Japan);ヤヱガキ醗酵技研株式会社*ja,,https://www.yaegaki.co.jp,,yaegaki.co.jp,,,,,,,,,,Himeji,Japan,1862627,NID201200319159592
,https://ror.org/05eqqvk78,Janssen Pharmaceutical K.K. (Japan),active,company,,Janssen Pharmaceutical K.K.;Janssen Pharmaceutical K.K. (Japan);ヤンセンファーマ株式会社*ja,,https://www.janssen.com,,janssen.com,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200806447560
,https://ror.org/04tph8a06,"UMG ABS, Ltd. (Japan)",active,company,UMG ABS,"UMG ABS, Ltd.;UMG ABS, Ltd. (Japan);ユーエムジー・エービーエス株式会社*ja",,https://www.t-umg.com,,t-umg.com,,,,,,,,,,Minato,Japan,13353696,NID201200839793324
,https://ror.org/04v0pm942,"Youth Engineering Co., Ltd. (Japan)",active,company,Youth Engineering,"Youth Engineering Co., Ltd.;Youth Engineering Co., Ltd. (Japan);ユースエンジニアリング株式会社*ja",,https://youtheng.co.jp,,youtheng.co.jp,,,,,,,,,,Niihama,Japan,1855425,NID201200584594364
,https://ror.org/02d6z8k76,"United, Inc. (Japan)",active,company,United Japan,"United, Inc.;United, Inc. (Japan);ユナイテッド株式会社*ja",,https://united.jp,,united.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200010165801
,https://ror.org/0280t6q56,"Unicolloid, Inc. (Japan)",active,company,Unicolloid,"Unicolloid, Inc.;Unicolloid, Inc. (Japan);ユニコロイド株式会社*ja",,https://www.unico-intl.co.jp,,unico-intl.co.jp,,,,,,,,,,Zushi,Japan,7470888,NID201200263380260
,https://ror.org/01bx4yp12,Unytite Corporation (Japan),active,company,Unytite,Unytite Corporation;Unytite Corporation (Japan);ユニタイト株式会社*ja,,https://uniter.co.jp,,uniter.co.jp,,,,,,,,,,Nishi-ku,Japan,9534931,NID201200039004343
,https://ror.org/05dvnrq39,Unipulse Corporation (Japan),active,company,Unipulse,Unipulse Corporation;Unipulse Corporation (Japan);ユニパルス株式会社*ja,,https://www.unipulse.com,,unipulse.com,,,,,,,,,,Chuo City,Japan,13353695,NID201200475833897
,https://ror.org/05xd3cy35,"Yotsuba MILK Products Co., Ltd. (Japan)",active,company,Yotsuba MILK Products,"Yotsuba MILK Products Co., Ltd.;Yotsuba MILK Products Co., Ltd. (Japan);よつ葉乳業株式会社*ja",,https://www.yotsuba.co.jp,,yotsuba.co.jp,,,,,,,,,,Otofuke,Japan,2128558,NID201200846728599
,https://ror.org/01yq4fp10,"Yonex Co., Ltd. (Japan)",active,company,,"Yonex Co., Ltd.;Yonex Co., Ltd. (Japan);ヨネックス株式会社*ja",,https://www.yonex.co.jp,,yonex.co.jp,,,,,,,,,,Fuso,Japan,7354049,NID201200877028642
,https://ror.org/04vddxs29,"Raito Kogyo Co., Ltd. (Japan)",active,company,Raito Kogyo,"Raito Kogyo Co., Ltd.;Raito Kogyo Co., Ltd. (Japan);ライト工業株式会社*ja",,https://www.raito.co.jp,,raito.co.jp,,,,,,,,,,Suginami,Japan,1851510,NID201200439532848
,https://ror.org/01q7qt733,RASA Industries Ltd. (Japan),active,company,RASA Industries,RASA Industries Ltd.;RASA Industries Ltd. (Japan);ラサ工業株式会社*ja,,https://www.rasa.co.jp,,rasa.co.jp,,,,,,,,,,Kita,Japan,1859309,NID201200171095238
,https://ror.org/05ev8tv80,"Lattice Technology Co., Ltd. (Japan)",active,company,Lattice Technology,"Lattice Technology Co., Ltd.;Lattice Technology Co., Ltd. (Japan);ラティス・テクノロジー株式会社*ja",,https://www.lattice.co.jp,,lattice.co.jp,,,,,,,,,,Shinjuku,Japan,11790353,NID201200124900118
,https://ror.org/02baym171,Leader Electronics Corp. (Japan),active,company,Leader Electronics,Leader Electronics Corp.;Leader Electronics Corp. (Japan);リーダー電子株式会社*ja,,https://www.leader.co.jp,,leader.co.jp,,,,,,,,,,Kōhoku-ku,Japan,1859047,NID201200589898401
,https://ror.org/01cfv2r37,"RION Co., Ltd. (Japan)",active,company,,"RION Co., Ltd.;RION Co., Ltd. (Japan);リオン株式会社*ja",,https://rion.co.jp,,rion.co.jp,,,,,,,,,,Bunkyō-ku,Japan,7475133,NID201200344534182
,https://ror.org/053ey8h98,Litho Tech Japan Corporation (Japan),active,company,Litho Tech Japan,Litho Tech Japan Corporation;Litho Tech Japan Corporation (Japan);リソテックジャパン株式会社*ja,,https://www.ltj.co.jp,,ltj.co.jp,,,,,,,,,,Kawaguchi,Japan,1859730,NID201200304081387
,https://ror.org/02kmy9t90,River Eletec Corporation (Japan),active,company,River Eletec,River Eletec Corporation;River Eletec Corporation (Japan);リバーエレテック株式会社*ja,,https://www.river-ele.co.jp,,river-ele.co.jp,,,,,,,,,,Nirasaki Shi,Japan,1855362,NID201200006553436
,https://ror.org/02bh93r79,Ryobi Ltd. (Japan),active,company,,Ryobi Ltd.;Ryobi Ltd. (Japan);リョービ株式会社*ja,,https://www.ryobi-group.co.jp,,ryobi-group.co.jp,,,,,,,,,,Fuchu,Japan,1864148,NID201200606011330
,https://ror.org/04bs9ps54,Rinnai Corporation (Japan),active,company,Rinnai,Rinnai Corporation;Rinnai Corporation (Japan);リンナイ株式会社*ja,,https://www.rinnai.co.jp,,rinnai.co.jp,,,,,,,,,,Nakagawa-ku,Japan,1855979,NID201200337843233
,https://ror.org/03qzrx039,Lasertec Corporation (Japan),active,company,Lasertec,Lasertec Corporation;Lasertec Corporation (Japan);レーザーテック株式会社*ja,,https://lasertec.co.jp,,lasertec.co.jp,,,,,,,,,,Kōhoku-ku,Japan,1859047,NID201200071869764
,https://ror.org/05f79jb24,"Rheon Automatic Machinery Co., Ltd. (Japan)",active,company,Rheon Automatic Machinery,"Rheon Automatic Machinery Co., Ltd.;Rheon Automatic Machinery Co., Ltd. (Japan);レオン自動機株式会社*ja",,https://www.rheon.com,,rheon.com,,,,,,,,,,Utsunomiya,Japan,1849053,NID201200065735624
,https://ror.org/00w0pc989,Leger (Japan),active,company,,Leger;Leger (Japan);レジエ株式会社*ja,,https://leger.jp,,leger.jp,,,,,,,,,,Sanjō,Japan,1852984,NID201200042573685
,https://ror.org/00sdhpw56,Lecip Corporation (Japan),active,company,,Lecip Corporation;Lecip Corporation (Japan);レシップ株式会社*ja,,https://www.lecip.co.jp,,lecip.co.jp,,,,,,,,,,Motosu,Japan,6822218,NID201200986989313
,https://ror.org/01vpqyc81,Redox Bioscience Inc. (Japan),active,company,Redox Bioscience,Redox Bioscience Inc.;Redox Bioscience Inc. (Japan);レドックス・バイオサイエンス株式会社*ja,,https://www.redoxbiosci.com,,redoxbiosci.com,,,,,,,,,,Sakyō Ku,Japan,1853051,NID201200569485759
,https://ror.org/02d0kdk52,"Rengo Co., Ltd. (Japan)",active,company,,"Rengo Co., Ltd.;Rengo Co., Ltd. (Japan);レンゴー株式会社*ja",,https://www.rengo.co.jp,,rengo.co.jp,,,,,,,,,,Fukushima Ku,Japan,7391690,NID201200119860847
,https://ror.org/00epttw62,"Royal Electric Co., Ltd. (Japan)",active,company,Royal Electric,"Royal Electric Co., Ltd.;Royal Electric Co., Ltd. (Japan);ローヤル電機株式会社*ja",,https://royalselectric.com,,royalselectric.com,,,,,,,,,,Minato,Japan,13353696,NID201200894658099
,https://ror.org/01cvw6a84,"Logisnext Co., Ltd. (Japan)",active,company,Logisnext,"Logisnext Co., Ltd.;Logisnext Co., Ltd. (Japan);ロジスネクストユニキャリア株式会社*ja",,https://www.logisnext.com,,logisnext.com,,,,,,,,,,Moriguchi,Japan,1856584,NID201200237237385
,https://ror.org/041pxny17,"Lofty Co., Ltd. (Japan)",active,company,,"Lofty Co., Ltd.;Lofty Co., Ltd. (Japan);ロフテー株式会社*ja",,https://www.loft.co.jp,,loft.co.jp,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200698459405
,https://ror.org/03kcjjw59,"Robotmation Co., Ltd. (Japan)",active,company,Robotmation,"Robotmation Co., Ltd.;Robotmation Co., Ltd. (Japan);ロボットメーション株式会社*ja",,https://robotmation.fi,,robotmation.fi,,,,,,,,,,Shibuya City,Japan,11808021,NID201200004259235
,https://ror.org/00x2xrq82,Lonseal Corporation (Japan),active,company,Lonseal,Lonseal Corporation;Lonseal Corporation (Japan);ロンシール工業株式会社*ja,,https://www.lonseal.co.jp,,lonseal.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200411155366
,https://ror.org/043qbz820,YM SYSTEMS Inc. (Japan),active,company,YM SYSTEMS,YM SYSTEMS Inc.;YM SYSTEMS Inc. (Japan);ワイエムシステムズ株式会社*ja,,https://www.ym-systems.co.jp,,ym-systems.co.jp,,,,,,,,,,Nishi-kyō Ku,Japan,7412196,NID201200646828790
,https://ror.org/03hka2964,"WYCKOFF Co., Ltd. (Japan)",active,company,WYCKOFF,"WYCKOFF Co., Ltd.;WYCKOFF Co., Ltd. (Japan);ワイコフ科学株式会社*ja",,,,,,,,,,,,,,Kawagoe,Japan,1859740,NID201200716296315
,https://ror.org/00vqdb505,"Y'S Therapeutics Co., Ltd. (Japan)",active,company,Y'S Therapeutics,"Y'S Therapeutics Co., Ltd.;Y'S Therapeutics Co., Ltd. (Japan);ワイズセラピューティックス株式会社*ja",,https://ys-ph.com,,ys-ph.com,,,,,,,,,,Shibuya City,Japan,11808021,NID201200850370834
,https://ror.org/00z0mr204,"AWA Paper MFG. Co., Ltd. (Japan)",active,company,AWA Paper MFG.,"AWA Paper MFG. Co., Ltd.;AWA Paper MFG. Co., Ltd. (Japan);阿波製紙株式会社*ja",,https://www.awapaper.co.jp,,awapaper.co.jp,,,,,,,,,,Tokushima,Japan,1850158,NID201200574370556
,https://ror.org/03ww8zv69,Asahi-Kasei EMD Corporation (Japan),active,company,Asahi-Kasei EMD,Asahi-Kasei EMD Corporation;Asahi-Kasei EMD Corporation (Japan);旭化成エレクトロニクス株式会社*ja,,https://www.asahi-kasei.com,,asahi-kasei.com,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200525044011
,https://ror.org/01pdnwh89,"Wacker Asahikasei Silicone Co., Ltd. (Japan)",active,company,Wacker Asahikasei Silicone,"Wacker Asahikasei Silicone Co., Ltd.;Wacker Asahikasei Silicone Co., Ltd. (Japan);旭化成ワッカーシリコーン株式会社*ja",,https://www.aws-silicone.com,,aws-silicone.com,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200395181737
,https://ror.org/05qkva159,"Asahimatsu Foods Co., Ltd. (Japan)",active,company,Asahimatsu Foods,"Asahimatsu Foods Co., Ltd.;Asahimatsu Foods Co., Ltd. (Japan);旭松食品株式会社*ja",,https://www.asahimatsu.co.jp,,asahimatsu.co.jp,,,,,,,,,,Iida,Japan,1861864,NID201200830227709
,https://ror.org/01ddktq70,"Asahi-Seiki MFG. Co., Ltd. (Japan)",active,company,Asahi-Seiki MFG.,"Asahi-Seiki MFG. Co., Ltd.;Asahi-Seiki MFG. Co., Ltd. (Japan);旭精機工業株式会社*ja",,https://www.asahiseiki-mfg.co.jp,,asahiseiki-mfg.co.jp,,,,,,,,,,Owariasahi-shi,Japan,1853518,NID201200806064655
,https://ror.org/02bhpvh55,"Ashimori Industry Co., Ltd. (Japan)",active,company,Ashimori Industry,"Ashimori Industry Co., Ltd.;Ashimori Industry Co., Ltd. (Japan);芦森工業株式会社*ja",,https://www.ashimori.co.jp,,ashimori.co.jp,,,,,,,,,,Settsu Shi,Japan,1852642,NID201200221554436
,https://ror.org/0315vq285,"Ayaha Co., Ltd. (Japan)",active,company,,"Ayaha Co., Ltd.;Ayaha Co., Ltd. (Japan);綾羽株式会社*ja",,https://ayah-offical.com,,ayah-offical.com,,,,,,,,,,Shimogyo Ku,Japan,1852261,NID201200964070882
,https://ror.org/04reyjg18,AG Ajikawa Corporation (Japan),active,company,AG Ajikawa,AG Ajikawa Corporation;AG Ajikawa Corporation (Japan);安治川鉄工株式会社*ja,,http://www.agscimt-wcp.com,,agscimt-wcp.com,,,,,,,,,,Nishiyodogawa Ku,Japan,7391695,NID201200243846816
,https://ror.org/03wcgzq55,ISE Chemicals Corporation (Japan),active,company,ISE Chemicals,ISE Chemicals Corporation;ISE Chemicals Corporation (Japan);伊勢化学工業株式会社*ja,,https://www.isechem.co.jp,,isechem.co.jp,,,,,,,,,,Chuo City,Japan,13353695,NID201200473048400
,https://ror.org/03t6qw930,"Itoho OIL Chemicals Co., Ltd. (Japan)",active,company,Itoho OIL Chemicals Co.,"Itoho OIL Chemicals Co., Ltd.;Itoho OIL Chemicals Co., Ltd. (Japan);伊藤製油株式会社*ja",,https://www.itoh-oilchem.co.jp,,itoh-oilchem.co.jp,,,,,,,,,,Yokkaichi,Japan,1848373,NID201200673334714
,https://ror.org/04xz58m24,"Itogumi Construction Co., Ltd. (Japan)",active,company,Itogumi Construction,"Itogumi Construction Co., Ltd.;Itogumi Construction Co., Ltd. (Japan);伊藤組土建株式会社*ja",,https://www.itogo.co.jp,,itogo.co.jp,,,,,,,,,,Chūō Ku,Japan,7429523,NID201200551483095
,https://ror.org/009zshx12,"Izu Shaboten Resort Co., Ltd. (Japan)",active,company,Izu Shaboten Resort,"Izu Shaboten Resort Co., Ltd.;Izu Shaboten Resort Co., Ltd. (Japan);伊豆シャボテンリゾート株式会社*ja",,https://izu-sr.co.jp,,izu-sr.co.jp,,,,,,,,,,Minato,Japan,13353696,NID201200273503943
,https://ror.org/05jpfwr70,"IKEN Engineering Co., Ltd. (Japan)",active,company,IKEN Engineering,"IKEN Engineering Co., Ltd.;IKEN Engineering Co., Ltd. (Japan);医建エンジニアリング株式会社*ja",,https://iken.co,,iken.co,,,,,,,,,,Sumida,Japan,1851451,NID201200411186810
,https://ror.org/04dxmgj19,"Inoue Kinzoku Kogyo Co., Ltd. (Japan)",active,company,Inoue Kinzoku Kogyo,"Inoue Kinzoku Kogyo Co., Ltd.;Inoue Kinzoku Kogyo Co., Ltd. (Japan);井上金属工業株式会社*ja",,https://www.ijics.co.jp,,ijics.co.jp,,,,,,,,,,Amagasaki,Japan,1865387,NID201200217047988
,https://ror.org/01y7rpz57,"URYU Seisaku, Ltd. (Japan)",active,company,URYU Seisaku,"URYU Seisaku, Ltd.;URYU Seisaku, Ltd. (Japan);瓜生製作株式会社*ja",,https://www.uryu.co.jp,,uryu.co.jp,,,,,,,,,,Higashinari Ku,Japan,1862763,NID201200042555955
,https://ror.org/05v5afz57,"EIKI Industrial Co., Ltd. (Japan)",active,company,EIKI Industrial,"EIKI Industrial Co., Ltd.;EIKI Industrial Co., Ltd. (Japan);映機工業株式会社*ja",,https://www.eiki.com,,eiki.com,,,,,,,,,,Minato,Japan,13353696,NID201200352562755
,https://ror.org/01g75gq10,"Eiraku Electric Co., Ltd. (Japan)",active,company,Eiraku Electric,"Eiraku Electric Co., Ltd.;Eiraku Electric Co., Ltd. (Japan);永楽電気株式会社*ja",,http://www.eiraku.com,,eiraku.com,,,,,,,,,,Shinagawa City,Japan,1852139,NID201200563111333
,https://ror.org/03ydsvz42,"EIWA Chemical Ind.Co., Ltd. (Japan)",active,company,EIWA Chemical Ind.,"EIWA Chemical Ind.Co., Ltd.;EIWA Chemical Ind.Co., Ltd. (Japan);永和化成工業株式会社*ja",,https://www.eiwa-chem.co.jp,,eiwa-chem.co.jp,,,,,,,,,,Nakagyō Ku,Japan,1855912,NID201200650921698
,https://ror.org/021fsya53,"Echigo Seika Co., Ltd. (Japan)",active,company,Echigo Seika,"Echigo Seika Co., Ltd.;Echigo Seika Co., Ltd. (Japan);越後製菓株式会社*ja",,https://www.echigoseika.co.jp,,echigoseika.co.jp,,,,,,,,,,Nagaoka,Japan,1856199,NID201200558098702
,https://ror.org/01veyhm30,"Shiono Koryo Kaisha, Ltd. (Japan)",active,company,Shiono Koryo Kaisha,"Shiono Koryo Kaisha, Ltd.;Shiono Koryo Kaisha, Ltd. (Japan);塩野香料株式会社*ja",,https://shiono-koryo.co.jp,,shiono-koryo.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200030234642
,https://ror.org/03mp00c35,"Okuno Chemical Industries Co., Ltd. (Japan)",active,company,Okuno Chemical Industries,"Okuno Chemical Industries Co., Ltd.;Okuno Chemical Industries Co., Ltd. (Japan);奥野製薬工業株式会社*ja",,https://www.okuno.co.jp,,okuno.co.jp,,,,,,,,,,Chūō Ku,Japan,7391689,NID201200024681630
,https://ror.org/030dkc662,"OHYO Koken Kogyo Co., Ltd. (Japan)",active,company,OHYO Koken Kogyo,"OHYO Koken Kogyo Co., Ltd.;OHYO Koken Kogyo Co., Ltd. (Japan);応用光研工業株式会社*ja",,http://www.oken.jp,,oken.jp,,,,,,,,,,Fussa,Japan,1907148,NID201200474982655
,https://ror.org/040c8fa41,OYO Corporation (Japan),active,company,,OYO Corporation;OYO Corporation (Japan);応用地質株式会社*ja,,https://www.oyo.co.jp,,oyo.co.jp,,,,,,,,,,Chiyoda City,Japan,11749713,NID201200985839743
,https://ror.org/01xxfcx98,Yokoi Vinegar Co. Ltd. (Japan),active,company,Yokoi Vinegar,Yokoi Vinegar Co. Ltd.;Yokoi Vinegar Co. Ltd. (Japan);横井醸造工業株式会社*ja,,https://yokoi-vinegar.com,,yokoi-vinegar.com,,,,,,,,,,Kōtō City,Japan,11209896,NID201200166588251
,https://ror.org/05fy4y666,"Yokohama OIL & FATS Industry Co., Ltd. (Japan)",active,company,Yokohama OIL & FATS Industry,"Yokohama OIL & FATS Industry Co., Ltd.;Yokohama OIL & FATS Industry Co., Ltd. (Japan);横浜油脂工業株式会社*ja",,https://www.yof-linda.co.jp,,yof-linda.co.jp,,,,,,,,,,Nishi Ku,Japan,1855254,NID201200409670220
,https://ror.org/02c98qp11,"OHJI Rubber & Chemicals Co., Ltd. (Japan)",active,company,OHJI Rubber & Chemicals,"OHJI Rubber & Chemicals Co., Ltd.;OHJI Rubber & Chemicals Co., Ltd. (Japan);王子ゴム化成株式会社*ja",,https://ohji-rubber.co.jp,,ohji-rubber.co.jp,,,,,,,,,,Hofu,Japan,1862301,NID201200911572779
,https://ror.org/03917y941,"Okaya Electric Industries Co., Ltd. (Japan)",active,company,Okaya Electric Industries,"Okaya Electric Industries Co., Ltd.;Okaya Electric Industries Co., Ltd. (Japan);岡谷電機産業株式会社*ja",,https://www.okayaelec.co.jp,,okayaelec.co.jp,,,,,,,,,,Setagaya City,Japan,11790342,NID201200095059851
,https://ror.org/015ka4x16,"Okabe Co., Ltd. (Japan)",active,company,,"Okabe Co., Ltd.;Okabe Co., Ltd. (Japan);岡部株式会社*ja",,https://www.okabe.co.jp,,okabe.co.jp,,,,,,,,,,Meguro City,Japan,11790374,NID201200856331781
,https://ror.org/04hjnf602,"Shimomura IND. Co., Ltd. (Japan)",active,company,Shimomura IND.,"Shimomura IND. Co., Ltd.;Shimomura IND. Co., Ltd. (Japan);下村工業株式会社*ja",,https://www.shimomura-kogyo.co.jp,,shimomura-kogyo.co.jp,,,,,,,,,,Sanjō,Japan,1852984,NID201200454984969
